"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_name","stop_desc","stop_lat","stop_lon","stop_url","wheelchair_boarding","route_id","service_id","trip_headsign","trip_short_name","direction_id","shape_id","hour_time"
"GO404_19_8",04:02:00,04:02:00,112,8,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_8",04:04:00,04:04:00,113,9,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_8",04:06:00,04:06:00,114,10,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_8",04:09:00,04:09:00,115,11,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_8",04:12:00,04:12:00,116,12,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_8",04:15:00,04:15:00,117,13,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_8",04:20:00,04:20:00,118,14,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Babylon",8,0,1,4
"GO404_19_9",03:30:00,03:30:00,118,0,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:35:00,03:35:00,117,1,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:38:00,03:38:00,116,2,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:40:00,03:40:00,115,3,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:43:00,03:43:00,114,4,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:45:00,03:45:00,113,5,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:47:00,03:47:00,112,6,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:50:00,03:50:00,111,7,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:53:00,03:53:00,110,8,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:56:00,03:56:00,109,9,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",03:59:00,03:59:00,108,10,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Penn Station",9,1,4,3
"GO404_19_9",04:02:00,04:02:00,107,11,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Penn Station",9,1,4,4
"GO404_19_9",04:05:00,04:05:00,106,12,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Penn Station",9,1,4,4
"GO404_19_9",04:08:00,04:08:00,100,13,"Lynbrook","Sunrise Highway and between Peninsula Boulevard and Broadway.",40.65605,-73.67607,"http://lirr42.mta.info/stationInfo.php?id=100",1,1,"GO404_19_65","Penn Station",9,1,4,4
"GO404_19_9",04:23:00,04:25:00,15,14,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Penn Station",9,1,4,4
"GO404_19_9",04:43:00,04:43:00,8,15,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Penn Station",9,1,4,4
"GO404_19_11",04:39:00,04:39:00,118,0,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:44:00,04:44:00,117,1,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:47:00,04:47:00,116,2,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:49:00,04:49:00,115,3,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:52:00,04:52:00,114,4,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:54:00,04:54:00,113,5,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:57:00,04:57:00,112,6,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",04:59:00,04:59:00,111,7,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Penn Station",11,1,14,4
"GO404_19_11",05:02:00,05:02:00,110,8,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:05:00,05:05:00,109,9,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:08:00,05:08:00,108,10,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:11:00,05:11:00,107,11,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:14:00,05:14:00,106,12,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:17:00,05:17:00,100,13,"Lynbrook","Sunrise Highway and between Peninsula Boulevard and Broadway.",40.65605,-73.67607,"http://lirr42.mta.info/stationInfo.php?id=100",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:20:00,05:20:00,87,14,"Valley Stream","Franklin Avenue and Sunrise Highway, just West of Rockaway Avenue.",40.66151,-73.70476,"http://lirr42.mta.info/stationInfo.php?id=87",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:31:00,05:33:00,15,15,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:37:00,05:37:00,11,16,"Kew Gardens","Austin Street and Lefferts Boulevard, between Queens Boulevard and Metropolitan Avenue.",40.70964,-73.83089,"http://lirr42.mta.info/stationInfo.php?id=11",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:39:00,05:39:00,10,17,"Forest Hills","Continental Avenue  (71st Ave) & Austin Street, 2 blocks South of Queens Boulevard.",40.71957,-73.84481,"http://lirr42.mta.info/stationInfo.php?id=10",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:45:00,05:45:00,9,18,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_11",05:55:00,05:55:00,8,19,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Penn Station",11,1,14,5
"GO404_19_12",04:54:00,04:54:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Babylon",12,0,1,4
"GO404_19_12",05:05:00,05:05:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:14:00,05:16:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:29:00,05:29:00,100,3,"Lynbrook","Sunrise Highway and between Peninsula Boulevard and Broadway.",40.65605,-73.67607,"http://lirr42.mta.info/stationInfo.php?id=100",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:32:00,05:32:00,106,4,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:35:00,05:35:00,107,5,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:38:00,05:38:00,108,6,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:41:00,05:41:00,109,7,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:44:00,05:44:00,110,8,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:47:00,05:47:00,111,9,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:50:00,05:50:00,112,10,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:52:00,05:52:00,113,11,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:54:00,05:54:00,114,12,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",05:57:00,05:57:00,115,13,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Babylon",12,0,1,5
"GO404_19_12",06:00:00,06:00:00,116,14,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Babylon",12,0,1,6
"GO404_19_12",06:03:00,06:03:00,117,15,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Babylon",12,0,1,6
"GO404_19_12",06:08:00,06:08:00,118,16,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Babylon",12,0,1,6
"GO404_19_13",05:12:00,05:12:00,118,0,"Babylon","Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068,-73.32405,"http://lirr42.mta.info/stationInfo.php?id=118",1,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:17:00,05:17:00,117,1,"Lindenhurst","Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.68826,-73.36921,"http://lirr42.mta.info/stationInfo.php?id=117",2,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:20:00,05:20:00,116,2,"Copiague","Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101,-73.39834,"http://lirr42.mta.info/stationInfo.php?id=116",2,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:22:00,05:22:00,115,3,"Amityville","John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024,-73.42031,"http://lirr42.mta.info/stationInfo.php?id=115",2,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:25:00,05:25:00,114,4,"Massapequa Park","Sunrise Highway (Route 27) and Park Boulevard.",40.67785,-73.45474,"http://lirr42.mta.info/stationInfo.php?id=114",2,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:27:00,05:27:00,113,5,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:30:00,05:30:00,112,6,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",05:55:00,05:56:00,15,7,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Penn Station",13,1,4,5
"GO404_19_13",06:14:00,06:14:00,8,8,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Penn Station",13,1,4,6
"GO404_19_14",06:36:00,06:36:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,1,"GO404_19_65","Babylon",14,0,1,6
"GO404_19_14",06:47:00,06:47:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,1,"GO404_19_65","Babylon",14,0,1,6
"GO404_19_14",06:56:00,06:58:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,1,"GO404_19_65","Babylon",14,0,1,6
"GO404_19_14",07:14:00,07:14:00,100,3,"Lynbrook","Sunrise Highway and between Peninsula Boulevard and Broadway.",40.65605,-73.67607,"http://lirr42.mta.info/stationInfo.php?id=100",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:17:00,07:17:00,106,4,"Rockville Centre","North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831,-73.64655,"http://lirr42.mta.info/stationInfo.php?id=106",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:20:00,07:20:00,107,5,"Baldwin","Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65672,-73.60716,"http://lirr42.mta.info/stationInfo.php?id=107",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:23:00,07:23:00,108,6,"Freeport","Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745,-73.58232,"http://lirr42.mta.info/stationInfo.php?id=108",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:25:00,07:25:00,109,7,"Merrick","Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.66379,-73.55062,"http://lirr42.mta.info/stationInfo.php?id=109",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:28:00,07:28:00,110,8,"Bellmore","Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66879,-73.52886,"http://lirr42.mta.info/stationInfo.php?id=110",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:30:00,07:30:00,111,9,"Wantagh","Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67298,-73.50896,"http://lirr42.mta.info/stationInfo.php?id=111",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:33:00,07:33:00,112,10,"Seaford","Sunrise Highway (Route 27) and Jackson Avenue.",40.67572,-73.48657,"http://lirr42.mta.info/stationInfo.php?id=112",1,1,"GO404_19_65","Babylon",14,0,1,7
"GO404_19_14",07:35:00,07:35:00,113,11,"Massapequa","Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67692,-73.46905,"http://lirr42.mta.info/stationInfo.php?id=113",1,1,"GO404_19_65","Babylon",14,0,1,7
